timestamp,P1,P2,P3,P4,P5,P6,Ax,Ay,Az,Gx,Gy,Gz,activity
97.04,12,262,645,3395,2373,6,0.6888,0.8941,2.1665,23.89,372.8,-56.59,Running
97.06,24,24,108,3571,3838,44,0.8036,1.256,1.7039,26.15,390.78,-61.46,Running
97.08,9,13,3,2072,3557,225,0.5236,0.8613,0.7869,-0.75,384.42,-56.52,Running
97.1,0,0,27,699,1753,1629,0.6102,0.8037,0.2654,-8.17,370.34,-103.49,Running
97.12,0,0,0,145,485,3260,0.8168,0.0412,-0.4277,-32.49,324.46,-91.88,Running
97.14,0,2,42,0,0,2660,0.6467,-0.2162,-0.795,-29.99,325.96,-97.27,Running
97.16,59,30,0,0,8,858,0.5045,-0.0974,-0.6426,-54.85,252.38,-84.24,Running
97.18,12,26,5,30,0,85,0.5034,-0.7003,-0.6103,-54.39,232.93,-87.53,Running
97.2,0,7,52,36,0,0,0.3596,-0.5054,-0.3331,-65.5,234.99,-78.32,Running
97.22,54,28,0,0,0,96,0.265,-1.1223,-0.2941,-67.79,117.73,-67.34,Running
97.24,59,19,0,54,48,0,0.2555,-0.9155,0.5676,-56.55,55.39,-88.56,Running
97.26,27,2,0,0,0,50,-0.162,-0.8303,0.8543,-88.5,-3.93,-79.74,Running
97.28,0,0,19,0,82,0,-0.2538,-1.1682,1.8208,-76.08,-88.32,-51.08,Running
97.3,0,0,0,30,31,0,-0.2835,-1.155,2.0969,-74.96,-70.3,-24.28,Running
97.32,1,49,1,56,5,18,-0.3862,-1.3186,2.6225,-83.98,-178.04,-9.19,Running
97.34,0,0,0,52,19,6,-0.5845,-1.4871,3.1509,-59.43,-226.71,10.48,Running
97.36,0,18,26,0,63,69,-0.3814,-1.1848,2.9049,-59.02,-277.85,-16.98,Running
97.38,0,42,23,26,20,58,-0.5205,-1.1772,2.7723,-6.55,-369.88,13.71,Running
97.4,38,41,49,0,4,0,-0.5694,-1.1212,2.493,-38.38,-335.21,45.29,Running
97.42,33,15,0,0,0,0,-0.5679,-1.3847,1.7886,-13.93,-361.57,52.29,Running
97.44,0,52,45,0,0,33,-0.6883,-0.687,1.5865,-15.14,-370.37,56.63,Running
97.46,69,15,0,34,0,14,-0.7953,-0.1027,0.8274,17.27,-396.32,66.79,Running
97.48,0,22,0,0,0,0,-0.5781,-0.1066,0.1921,21.95,-328.97,61.01,Running
97.5,71,22,0,0,0,0,-0.6048,-0.0773,-0.3883,29.6,-368.35,82.36,Running
97.52,0,0,43,66,0,53,-0.4658,0.2188,-0.701,38.9,-271.75,110.84,Running
97.54,0,5,23,0,36,28,-0.3506,0.5525,-0.7179,58.68,-275.56,96.73,Running
97.56,1,0,0,45,0,14,-0.5628,0.6345,-0.8852,61.85,-232.23,78.51,Running
97.58,37,18,0,0,5,0,-0.1413,0.537,-0.4152,56.44,-161.92,73.61,Running
97.6,8,0,16,0,0,0,-0.154,0.8811,0.2984,80.08,-104.49,70.82,Running
97.62,0,2,0,14,5,72,-0.1409,1.2583,0.8577,69.65,-55.35,78.72,Running
97.64,128,0,48,0,49,22,0.0791,1.5729,1.5434,76.24,56.99,35.85,Running
97.66,1060,21,2,34,52,0,0.0039,1.1351,1.7041,72.45,102.7,18.49,Running
97.68,3162,122,56,0,0,60,0.2162,1.3998,2.1222,59.11,135.88,45.52,Running
97.7,3008,635,140,84,76,35,0.4427,1.0962,3.0782,68.83,243.72,16.38,Running
97.72,834,1776,861,104,0,0,0.2668,1.7061,2.9517,81.38,306.32,-8.34,Running
97.74,39,2030,1672,571,155,19,0.5355,1.2638,2.3825,32.51,330.18,-7.29,Running
97.76,27,975,1578,1692,710,0,0.6259,1.3217,2.3147,29.85,298.59,-37.96,Running
97.78,18,258,669,3403,2271,0,0.8107,0.8997,1.9031,41.16,331.87,-38.96,Running
97.8,38,49,117,3673,3928,26,0.7193,1.0393,1.4997,19.39,375.65,-42.72,Running
97.82,38,0,0,2156,3664,240,0.8009,0.3538,0.6712,-0.18,407.86,-51.51,Running
97.84,16,0,0,643,1869,1506,0.6959,0.3884,-0.1071,-16.04,373.0,-83.45,Running
97.86,0,0,0,137,542,3210,0.5187,0.0436,-0.0386,-29.37,330.51,-70.47,Running
97.88,14,4,27,105,47,2829,0.5513,-0.1639,-0.8661,-60.56,321.07,-86.01,Running
97.9,0,38,23,0,0,931,0.403,-0.3446,-0.7587,-47.05,273.87,-89.24,Running
97.92,0,0,14,0,39,165,0.4796,-0.0865,-0.9202,-50.03,259.56,-91.3,Running
97.94,0,36,0,0,46,0,0.2915,-0.6084,-0.3642,-62.38,210.83,-101.55,Running
97.96,41,0,0,22,35,1,0.2598,-0.9632,-0.1968,-78.88,146.08,-80.42,Running
97.98,19,4,0,42,8,0,-0.0357,-1.151,0.0841,-54.2,34.73,-86.89,Running
98.0,0,52,9,0,21,19,0.0136,-0.8996,1.0421,-81.92,-38.69,-74.91,Running
98.02,21,0,0,37,30,38,-0.2354,-1.0756,1.7564,-71.56,-53.04,-61.08,Running
98.04,60,21,0,107,0,73,-0.2263,-1.1858,2.4396,-68.37,-135.52,-15.72,Running
98.06,24,0,64,0,0,24,-0.3591,-1.8472,2.1981,-40.73,-222.22,-37.51,Running
98.08,0,51,0,87,0,0,-0.4475,-1.6333,2.659,-68.25,-271.86,-1.94,Running
98.1,29,25,0,0,0,137,-0.5981,-0.9801,2.7756,-54.67,-309.27,6.98,Running
98.12,52,0,0,0,0,0,-0.4887,-1.1382,2.9422,-38.64,-327.05,-17.24,Running
98.14,0,15,27,0,0,0,-0.8702,-1.1337,2.2606,-39.36,-330.01,-15.28,Running
98.16,47,0,56,89,0,0,-0.6496,-1.036,1.7842,-16.6,-363.74,32.56,Running
98.18,29,27,20,0,0,0,-0.6639,-0.4848,1.2724,-15.37,-384.47,63.97,Running
98.2,0,0,0,82,0,41,-0.4679,-0.4934,0.5329,13.9,-371.24,59.54,Running
98.22,35,27,0,0,0,0,-0.7032,-0.5595,0.2005,20.5,-384.12,70.34,Running
98.24,26,44,39,0,27,36,-0.6272,-0.0454,-0.8006,45.79,-342.39,97.42,Running
98.26,41,0,38,6,0,58,-0.4714,0.3086,-0.8734,34.53,-259.09,100.28,Running
98.28,9,2,0,0,0,0,-0.58,0.5829,-1.027,49.48,-284.24,76.64,Running
98.3,0,34,0,0,7,56,-0.371,0.3317,-0.3098,69.65,-221.69,80.77,Running
98.32,72,28,92,0,18,0,-0.2117,0.7343,-0.7531,69.53,-152.58,92.86,Running
98.34,19,45,5,4,25,0,-0.2022,0.9905,0.2207,77.28,-97.86,104.33,Running
98.36,15,0,55,22,52,0,0.0178,1.2831,0.4515,80.76,-29.86,78.59,Running
98.38,118,14,29,62,0,0,0.2055,1.3236,1.7523,71.34,30.86,54.08,Running
98.4,1069,0,19,85,30,0,0.4062,1.0666,1.7514,62.95,71.9,40.27,Running
98.42,3104,91,60,52,9,5,0.1649,1.4755,2.3838,74.32,137.75,10.45,Running
98.44,3138,699,166,0,16,74,0.3338,1.5852,2.6292,53.42,236.65,20.51,Running
98.46,939,1716,766,87,72,0,0.5537,1.2347,2.6817,41.5,233.56,5.4,Running
98.48,60,2013,1694,455,72,16,0.4262,1.0664,2.8287,51.52,279.07,-30.24,Running
98.5,0,1042,1574,1625,712,0,0.5429,1.0208,2.2496,36.56,325.46,-52.66,Running
98.52,30,245,661,3310,2291,0,0.7293,0.894,2.2934,14.67,328.3,-22.58,Running
98.54,7,27,177,3678,3864,85,0.3603,0.8196,1.5565,28.64,361.19,-83.86,Running
98.56,0,45,26,2234,3671,208,0.8179,0.9361,0.9794,19.08,361.39,-43.01,Running
98.58,50,54,19,775,2027,1453,0.4681,0.2817,0.6185,-13.88,328.8,-81.54,Running
98.6,0,0,35,95,521,3160,0.4213,0.3469,-0.571,-11.12,378.71,-80.79,Running
98.62,0,0,0,11,45,2768,0.4987,-0.1303,-1.0964,-61.58,306.87,-99.53,Running
98.64,0,0,0,0,0,918,0.5598,-0.1746,-0.658,-47.43,306.73,-89.29,Running
98.66,0,0,17,111,0,97,0.3123,-0.3101,-0.5238,-46.57,243.26,-81.2,Running
98.68,0,0,24,18,47,41,0.5189,-0.9598,-0.2587,-58.67,235.51,-90.7,Running
98.7,0,72,0,54,39,11,0.2745,-1.1822,-0.5473,-54.65,130.9,-102.22,Running
98.72,33,6,0,0,53,0,-0.0192,-1.0515,0.1743,-74.11,19.21,-75.04,Running
98.74,0,58,0,0,0,36,-0.131,-1.4224,0.8641,-74.43,10.47,-56.79,Running
98.76,38,39,64,0,0,16,-0.2258,-1.3545,1.6623,-87.23,-57.47,-70.19,Running
98.78,0,0,0,8,0,0,-0.2588,-1.2159,1.9477,-70.3,-130.93,-64.82,Running
98.8,19,4,0,15,18,6,-0.2477,-1.3615,2.8908,-60.84,-172.82,-13.63,Running
98.82,13,0,4,70,0,0,-0.4433,-1.2566,2.7223,-53.91,-205.98,-12.57,Running
98.84,102,0,0,0,21,17,-0.4685,-1.2787,2.472,-49.07,-281.6,21.73,Running
98.86,0,22,0,2,73,42,-0.6779,-0.8037,2.3413,-34.12,-311.55,27.38,Running
98.88,0,0,0,36,12,18,-0.5619,-1.3558,2.321,-35.63,-321.71,28.11,Running
98.9,101,18,0,5,0,5,-0.8445,-0.7108,1.8247,-26.71,-390.91,27.05,Running
98.92,42,14,0,0,20,0,-0.7111,-0.5231,1.1721,1.52,-418.64,54.13,Running
98.94,5,0,8,0,33,8,-0.4639,-0.8701,0.6415,18.08,-410.46,61.55,Running
98.96,0,5,2,0,23,0,-0.6397,-0.2371,0.3777,10.86,-399.1,76.99,Running
98.98,35,20,31,0,8,0,-0.6176,-0.3662,-0.397,33.34,-367.81,72.3,Running
99.0,0,10,14,17,0,0,-0.7198,0.1703,-0.9143,35.1,-299.16,85.1,Running
99.02,0,0,15,0,0,57,-0.3879,0.3938,-0.7955,46.76,-293.75,91.74,Running
99.04,0,0,21,34,2,11,-0.3558,0.5098,-0.4244,57.61,-211.54,103.72,Running
99.06,107,0,9,47,42,12,-0.4117,0.8157,-0.3269,54.14,-211.08,90.9,Running
99.08,33,17,61,0,0,80,-0.0199,0.6866,0.192,59.91,-72.52,93.63,Running
99.1,14,77,65,26,13,13,-0.1239,1.3163,0.9134,68.25,-30.63,72.93,Running
99.12,100,26,0,0,3,57,0.0118,1.179,1.0249,78.37,53.63,55.83,Running
99.14,899,0,0,0,33,5,0.0383,1.2317,2.1799,93.7,83.64,33.98,Running
99.16,3082,70,15,6,0,24,0.3247,1.5345,2.3664,64.96,168.57,20.1,Running
99.18,3112,663,177,32,0,1,0.2233,1.2413,2.8873,51.37,217.46,14.88,Running
99.2,1051,1627,723,137,0,5,0.6032,1.3745,2.9155,58.22,283.48,10.93,Running
99.22,86,2035,1638,503,122,0,0.6426,0.8465,2.6735,35.55,289.05,-2.62,Running
99.24,65,1071,1574,1544,605,6,0.335,1.3606,2.5173,54.66,322.59,-55.59,Running
99.26,0,274,721,3241,2096,38,0.5708,0.9871,1.8572,7.27,398.47,-50.56,Running
99.28,0,16,160,3721,3840,35,0.542,0.98,1.7615,35.07,358.62,-73.39,Running
99.3,42,5,20,2379,3713,293,0.605,0.7972,0.4118,-18.84,393.19,-90.35,Running
99.32,11,23,14,797,1920,1274,0.683,0.4544,0.5754,-33.63,436.61,-82.59,Running
99.34,0,0,9,106,558,3080,0.5853,0.0339,-0.2582,-39.05,318.72,-56.74,Running
99.36,0,45,0,0,42,2929,0.6804,-0.1477,-0.7719,-62.6,345.49,-71.19,Running
99.38,101,0,0,5,22,1151,0.492,-0.2817,-0.9424,-57.69,351.81,-57.73,Running
99.4,0,3,14,9,47,120,0.3925,-0.4301,-0.8885,-51.58,258.08,-90.68,Running
99.42,14,0,0,0,0,0,0.1645,-1.1122,-0.7554,-58.73,199.29,-96.34,Running
99.44,0,0,0,0,13,0,0.2095,-0.7552,-0.14,-60.07,125.71,-84.22,Running
99.46,140,6,0,0,56,18,0.1133,-1.1251,0.2597,-69.33,67.91,-81.1,Running
99.48,71,94,42,0,93,0,0.1126,-1.0528,1.2717,-68.6,6.72,-67.09,Running
99.5,24,0,32,0,64,8,-0.3137,-1.5271,1.8032,-72.31,-37.41,-42.03,Running
99.52,2,36,10,0,3,27,-0.1207,-1.3519,2.1174,-87.44,-126.26,-32.79,Running
99.54,41,31,38,96,0,0,-0.1562,-1.3788,2.9062,-62.8,-192.96,-22.98,Running
99.56,0,17,10,42,24,27,-0.4569,-1.2574,2.7487,-64.17,-234.33,31.95,Running
99.58,58,0,41,66,40,35,-0.666,-1.0972,3.0595,-61.51,-288.64,6.1,Running
99.6,3,2,2,34,24,36,-0.5616,-1.1957,2.5482,-47.55,-393.11,2.03,Running
99.62,0,1,0,0,10,62,-0.6607,-0.877,2.2117,-31.8,-362.36,18.9,Running
99.64,39,34,0,0,0,19,-0.7247,-1.0275,1.485,-12.54,-368.31,57.21,Running
99.66,0,42,30,15,21,0,-0.7617,-0.7617,1.39,2.26,-383.82,45.08,Running
99.68,54,10,1,0,0,0,-0.8507,-0.6222,0.745,19.22,-372.78,75.83,Running
99.7,0,13,27,17,11,15,-0.6672,-0.5125,-0.0401,15.33,-340.92,85.97,Running
99.72,84,36,23,0,0,9,-0.4267,0.0152,-0.6557,32.79,-346.32,92.17,Running
99.74,49,6,0,23,15,4,-0.5819,0.1436,-0.6124,36.41,-308.18,88.7,Running
99.76,46,80,43,18,0,0,-0.5711,0.3314,-1.1102,50.98,-278.34,89.72,Running
99.78,102,0,0,0,0,0,-0.3995,0.8388,-0.6731,72.47,-258.68,106.64,Running
99.8,0,5,0,0,25,0,-0.3823,0.8293,-0.2483,74.31,-158.99,74.72,Running
99.82,17,1,25,18,55,0,-0.076,0.9136,0.3974,67.47,-106.07,61.08,Running
99.84,137,17,0,64,75,26,-0.0742,1.1015,0.6259,47.13,-38.95,73.35,Running
99.86,187,0,0,0,0,1,-0.0155,1.1527,1.1107,73.3,9.16,62.04,Running
99.88,816,0,3,0,54,0,0.1217,1.4485,1.6356,48.72,71.69,37.92,Running
99.9,3048,162,0,0,13,0,0.2221,1.3498,2.3016,72.22,147.37,31.77,Running
99.92,3237,621,142,0,0,0,0.6559,1.2745,3.0888,54.98,223.98,25.85,Running
99.94,1138,1649,758,72,0,0,0.4389,1.258,3.4613,79.89,247.46,0.58,Running
99.96,148,2068,1602,476,207,0,0.8258,1.4009,2.9073,35.9,325.54,-2.66,Running
99.98,0,1150,1650,1606,642,0,0.5216,1.1952,3.1141,26.31,327.16,-11.24,Running
100.0,28,284,719,3276,2092,24,0.5652,0.6637,2.2202,41.29,329.46,-53.76,Running
100.02,0,7,78,3795,3714,5,0.4947,1.1382,1.555,17.45,394.62,-55.23,Running
100.04,0,0,0,2414,3751,229,0.7071,1.096,0.8068,-21.74,364.62,-54.44,Running
100.06,45,26,14,785,2003,1314,0.3595,0.1994,0.443,-16.0,363.8,-97.3,Running
100.08,24,12,3,180,697,3168,0.6964,0.3515,-0.352,-37.05,356.27,-97.35,Running
100.1,12,45,0,0,137,2984,0.7251,0.1356,-0.4684,-32.71,360.37,-109.03,Running
100.12,0,13,1,0,2,1067,0.4562,-0.0819,-0.9207,-42.41,332.65,-91.69,Running
100.14,15,9,0,0,8,147,0.6393,-0.5425,-0.7619,-47.18,227.69,-103.58,Running
100.16,0,18,0,45,0,19,0.3791,-0.8239,-0.2699,-67.79,187.83,-77.08,Running
100.18,48,46,0,64,0,1,0.3112,-1.0888,-0.1212,-63.83,132.99,-119.64,Running
100.2,81,18,16,0,0,2,0.0709,-0.8979,0.2362,-93.53,60.86,-80.16,Running
100.22,0,19,0,0,27,72,-0.0663,-1.2027,1.1892,-59.76,0.66,-61.45,Running
100.24,0,0,0,39,60,0,-0.1343,-1.1217,1.7463,-80.36,-41.4,-44.71,Running
100.26,41,0,32,0,0,9,-0.0791,-1.7838,2.4809,-68.03,-119.78,-62.46,Running
100.28,0,10,0,48,33,0,-0.2505,-1.513,2.5621,-80.25,-138.92,-12.51,Running
100.3,5,0,22,11,0,0,-0.3154,-1.5273,2.6617,-72.04,-260.44,-11.6,Running
100.32,8,8,26,31,0,0,-0.6207,-1.2556,2.2938,-65.23,-258.97,11.01,Running
100.34,0,0,0,0,0,0,-0.3545,-1.227,2.7428,-36.4,-314.41,10.89,Running
100.36,0,33,47,0,0,51,-0.6081,-1.0562,2.5202,-39.27,-351.16,56.42,Running
100.38,27,12,0,39,0,0,-0.3815,-0.7788,2.0095,-19.52,-327.3,49.13,Running
100.4,0,43,39,0,0,2,-0.618,-0.6333,1.1422,-15.69,-379.98,48.63,Running
100.42,35,6,0,0,0,0,-0.8048,-0.4162,0.7037,13.52,-392.55,72.12,Running
100.44,38,0,0,6,0,20,-0.7733,-0.3493,0.1069,27.12,-381.32,72.71,Running
100.46,12,0,0,77,0,0,-0.3768,-0.3497,-0.3337,27.59,-345.14,72.75,Running
100.48,0,1,0,0,0,41,-0.2963,-0.0065,-1.043,43.23,-330.78,75.98,Running
100.5,114,37,8,6,67,0,-0.4028,0.2997,-1.0309,60.41,-281.4,87.13,Running
100.52,0,11,0,0,0,45,-0.5466,0.6395,-0.9055,60.58,-244.48,109.01,Running
100.54,23,33,0,12,27,40,-0.2279,0.5618,-0.7099,69.72,-188.18,67.8,Running
100.56,0,13,0,29,0,0,-0.2509,0.8663,-0.1605,61.39,-97.28,90.39,Running
100.58,16,0,32,35,0,0,-0.072,0.7946,0.4873,66.64,-29.83,56.08,Running
100.6,86,0,0,0,96,0,0.1862,1.1383,0.8027,87.24,48.84,24.65,Running
100.62,850,33,0,22,0,0,0.0459,1.3501,1.6296,71.21,106.26,44.15,Running
100.64,2934,88,0,0,0,0,0.4611,1.574,2.5838,87.3,154.86,54.45,Running
100.66,3334,574,152,0,0,36,0.3501,1.1118,2.5614,52.45,184.67,-10.46,Running
100.68,1065,1645,648,13,0,0,0.4724,1.2677,2.5901,62.1,232.14,10.35,Running
100.7,133,2107,1587,395,127,32,0.8205,1.2401,2.8258,21.05,306.27,-25.17,Running
100.72,0,1180,1642,1523,663,0,0.501,1.2275,2.4247,46.21,358.78,-18.23,Running
100.74,61,272,809,3165,2043,0,0.5882,1.0468,1.9345,23.83,321.05,-24.72,Running
100.76,59,47,160,3696,3715,0,0.5,0.631,1.5123,0.84,361.79,-61.03,Running
100.78,0,0,0,2415,3756,127,0.7367,0.433,0.8744,16.8,349.09,-70.19,Running
100.8,0,44,0,891,2131,1254,0.6327,0.5496,0.3673,-6.74,401.26,-94.4,Running
100.82,0,0,6,194,675,3054,0.4898,0.2305,-0.0532,-52.26,387.63,-79.53,Running
100.84,15,5,71,27,145,3007,0.5161,0.0248,-0.6732,-37.65,322.83,-68.26,Running
100.86,105,0,0,79,58,1152,0.4155,-0.2061,-0.91,-46.53,304.39,-88.68,Running
100.88,0,0,15,0,19,245,0.4154,-0.33,-0.6081,-50.77,290.75,-91.15,Running
100.9,47,0,0,0,0,0,0.2554,-0.5563,-0.3735,-68.46,151.07,-65.0,Running
100.92,29,0,29,41,44,0,0.2986,-0.8595,-0.3597,-72.56,103.98,-106.87,Running
100.94,64,20,32,57,0,22,-0.0653,-1.1488,0.2998,-78.0,49.9,-55.29,Running
100.96,69,0,36,19,36,0,-0.1626,-1.0706,0.5273,-74.43,10.42,-80.0,Running
100.98,51,44,10,20,0,35,-0.1399,-1.2024,1.4425,-85.61,-72.09,-44.26,Running
101.0,0,0,10,0,67,6,-0.2842,-1.2949,2.1899,-68.65,-101.4,-42.84,Running
101.02,12,20,0,0,0,0,-0.3942,-1.4493,2.7353,-67.61,-196.5,-14.74,Running
101.04,79,0,0,10,0,0,0.0566,-1.3975,2.733,-61.37,-205.35,-19.33,Running
101.06,53,32,0,0,0,15,-0.5271,-1.355,2.9236,-28.34,-289.65,-23.65,Running
101.08,26,0,41,75,20,0,-0.5715,-1.1482,2.7921,-49.69,-295.46,16.17,Running
101.1,61,62,14,21,6,0,-0.299,-0.8319,2.4761,-34.26,-386.56,38.52,Running
101.12,0,0,35,0,6,22,-0.6152,-1.0483,2.137,-36.6,-380.05,42.97,Running
101.14,0,1,67,27,17,0,-0.7735,-0.9555,1.1882,-5.3,-380.39,50.77,Running
101.16,86,3,4,14,19,0,-0.5566,-0.5548,0.984,23.26,-388.65,93.41,Running
101.18,61,0,0,0,0,6,-0.7997,-0.5769,0.0306,19.68,-373.78,79.92,Running
101.2,78,0,35,45,0,54,-0.6643,-0.018,-0.6594,32.17,-318.81,97.24,Running
101.22,0,13,2,0,0,28,-0.5549,0.31,-0.6133,17.78,-339.36,91.72,Running
101.24,0,0,24,27,63,49,-0.635,0.5367,-0.8387,48.22,-217.97,76.35,Running
101.26,14,1,0,65,82,0,-0.452,0.7218,-0.7891,82.14,-235.43,110.9,Running
101.28,0,0,41,0,23,0,-0.1777,0.6979,-0.6717,64.98,-180.32,78.05,Running
101.3,7,11,0,0,43,44,-0.2753,1.0779,0.1697,74.56,-108.58,56.78,Running
101.32,104,0,0,17,0,13,-0.1258,0.8603,0.4709,83.9,-75.57,54.51,Running
101.34,51,0,0,0,30,5,0.0628,1.0235,1.1342,80.74,61.35,25.41,Running
101.36,751,0,14,10,0,10,0.1779,1.3169,1.7294,64.87,85.23,35.88,Running
101.38,2813,134,38,2,13,0,0.2541,1.2972,2.2612,62.3,148.12,19.84,Running
101.4,3341,453,125,29,0,5,0.399,1.6386,2.4937,74.08,198.36,7.19,Running
101.42,1265,1553,635,26,38,0,0.4764,1.409,2.9115,74.0,235.4,-7.52,Running
101.44,186,1990,1617,391,36,0,0.4655,1.2545,2.5028,41.3,313.97,-0.35,Running
101.46,86,1216,1690,1337,526,51,0.6642,0.9241,2.6161,35.12,307.03,-11.4,Running
101.48,0,340,768,3056,2050,30,0.6043,1.3845,1.882,26.8,282.36,-19.36,Running
101.5,0,30,122,3839,3663,4,0.5973,0.7761,1.1946,3.48,367.67,-78.18,Running
101.52,89,0,0,2429,3861,198,0.4394,0.9097,1.028,-26.37,388.04,-44.61,Running
101.54,0,0,7,907,2140,1098,0.7885,0.3346,0.5403,-29.45,361.97,-86.27,Running
101.56,7,0,27,173,648,3018,0.7759,0.496,-0.2743,-27.46,376.19,-81.27,Running
101.58,34,0,0,0,0,3040,0.4995,0.1811,-0.6767,-25.31,349.57,-67.65,Running
101.6,57,10,0,0,64,1286,0.4457,-0.1409,-0.9071,-38.43,285.6,-95.51,Running
101.62,0,27,0,0,0,201,0.4141,-0.6219,-1.177,-43.42,255.62,-97.83,Running
101.64,0,14,5,6,55,45,0.403,-0.471,-0.7659,-82.99,214.05,-68.99,Running
101.66,6,34,6,0,0,29,0.3876,-0.8252,-0.3902,-66.61,129.1,-105.45,Running
101.68,30,2,8,9,91,36,0.2858,-0.9398,0.3426,-46.85,72.22,-116.62,Running
101.7,52,33,0,46,52,6,-0.1437,-1.2941,1.0138,-83.79,11.13,-45.46,Running
101.72,0,0,28,8,0,0,-0.0865,-1.2498,1.4901,-84.12,-60.76,-59.71,Running
101.74,0,0,0,1,33,0,-0.3455,-1.3041,1.9396,-82.8,-125.35,-38.68,Running
101.76,33,0,0,119,0,41,-0.3777,-1.137,2.2726,-75.14,-159.46,-7.69,Running
101.78,0,50,34,0,0,18,-0.2855,-1.4947,2.9834,-44.73,-250.63,-11.91,Running
101.8,54,0,0,63,0,33,-0.4851,-1.069,2.8715,-38.14,-269.64,-10.72,Running
101.82,32,26,0,0,52,0,-0.6363,-1.1423,2.3029,-44.6,-338.55,6.82,Running
101.84,0,0,0,0,23,2,-0.4541,-1.036,2.2961,-33.93,-358.87,31.5,Running
101.86,104,19,46,0,57,28,-0.8273,-1.1399,1.8993,-29.44,-331.08,51.49,Running
101.88,20,0,65,0,0,3,-0.6128,-0.7442,1.359,-22.76,-385.86,50.19,Running
101.9,9,31,34,53,0,0,-0.6069,-0.4626,0.5612,38.73,-373.12,65.63,Running
101.92,77,0,2,0,0,22,-0.5073,-0.1899,-0.0487,26.47,-361.48,91.05,Running
101.94,30,0,27,0,0,53,-0.6188,0.095,-0.1353,40.6,-364.85,89.51,Running
101.96,0,13,0,0,51,14,-0.3941,0.1968,-0.4895,43.07,-264.41,91.83,Running
101.98,0,28,35,37,8,0,-0.42,0.6282,-0.5963,77.06,-304.99,88.92,Running
102.0,89,0,18,89,0,0,-0.413,0.6519,-0.942,66.12,-191.17,81.25,Running
102.02,49,37,0,0,0,0,-0.1176,0.8078,-0.5588,70.86,-181.03,72.45,Running
102.04,136,0,44,0,0,0,0.0361,1.0232,0.3779,63.3,-101.65,81.7,Running
102.06,0,0,0,28,0,0,0.1662,0.9204,0.5841,79.75,-76.79,66.19,Running
102.08,8,33,5,0,0,19,0.0858,1.2148,1.0766,82.24,-14.08,55.35,Running
102.1,674,0,37,53,0,44,0.1687,1.3302,1.7171,80.57,115.31,52.86,Running
102.12,2743,75,0,40,38,0,0.3029,1.097,2.0842,73.8,139.05,15.56,Running
102.14,3367,527,96,0,94,32,0.4719,0.9017,2.65,57.45,212.19,7.4,Running
102.16,1277,1523,618,117,92,22,0.3538,1.5573,2.8706,53.23,251.18,23.9,Running
102.18,140,2106,1547,357,122,0,0.4938,1.5985,2.9972,53.2,278.76,7.26,Running
102.2,66,1252,1635,1310,536,5,0.5986,1.0865,2.4383,26.13,314.82,-53.09,Running
102.22,0,322,825,3036,1962,51,0.4947,0.8987,1.7779,27.33,344.55,-50.12,Running
102.24,0,9,130,3782,3541,41,0.7346,0.9299,1.5025,5.25,367.14,-36.83,Running
102.26,7,86,0,2518,3852,177,0.7957,0.6468,0.9558,0.48,365.49,-76.0,Running
102.28,48,17,0,1007,2314,1141,0.6559,0.3351,0.5209,-21.83,398.42,-88.06,Running
102.3,0,30,0,161,745,2920,0.765,-0.0738,-0.2847,-12.85,359.66,-69.38,Running
102.32,0,0,0,0,151,3097,0.5869,-0.0043,-1.0074,-50.32,298.31,-63.8,Running
102.34,0,0,0,9,77,1250,0.6126,-0.1205,-0.5414,-56.58,315.75,-87.36,Running
102.36,0,56,0,29,0,278,0.5393,-0.3467,-0.7406,-50.54,202.85,-93.57,Running
102.38,95,0,55,56,0,14,0.4056,-0.8045,-0.6011,-76.96,237.59,-106.64,Running
102.4,0,14,0,13,0,34,0.4755,-0.6558,-0.3355,-88.08,93.13,-95.13,Running
102.42,82,0,41,2,31,41,0.042,-0.9857,-0.0073,-67.52,92.46,-71.28,Running
102.44,60,3,33,0,0,46,0.0373,-1.5142,0.9705,-69.41,-3.15,-59.72,Running
102.46,77,0,0,44,0,0,-0.0395,-1.7799,1.6435,-64.61,-37.85,-40.25,Running
102.48,0,0,0,17,0,0,-0.2991,-1.543,2.6535,-59.17,-159.45,-37.38,Running
102.5,0,0,0,0,0,0,-0.3758,-1.5465,2.8027,-43.21,-175.32,-6.35,Running
102.52,38,0,0,0,43,0,-0.3164,-1.5078,2.5494,-74.47,-220.56,1.18,Running
102.54,44,0,0,0,0,56,-0.252,-1.2272,2.9146,-63.35,-270.44,-7.51,Running
102.56,58,45,26,0,0,11,-0.3902,-1.2711,2.7057,-28.32,-328.89,40.87,Running
102.58,0,25,57,53,0,2,-0.5336,-1.0366,2.3178,-25.86,-331.51,54.65,Running
102.6,0,0,0,39,82,0,-0.7289,-1.0929,2.2955,-20.76,-373.11,72.95,Running
102.62,0,3,0,40,0,12,-0.8188,-0.5535,1.2874,-7.12,-380.43,52.06,Running
102.64,38,0,0,50,0,0,-0.5743,-0.7865,0.8793,4.82,-380.77,84.42,Running
102.66,0,2,0,87,22,0,-0.5811,-0.3727,0.3186,12.15,-380.88,87.15,Running
102.68,0,4,5,0,0,0,-0.4171,-0.134,-0.2146,40.22,-351.17,81.2,Running
102.7,5,0,24,1,51,0,-0.4625,-0.0725,-0.7749,46.8,-310.46,92.04,Running
