timestamp,P1,P2,P3,P4,P5,P6,Ax,Ay,Az,Gx,Gy,Gz,activity
249.02,1406,444,207,744,538,289,0.0374,-0.068,1.0549,-0.21,-1.86,-1.29,Standing
249.04,1374,485,222,747,526,294,0.0086,-0.0178,1.039,2.58,1.24,1.39,Standing
249.06,1376,474,240,705,518,252,0.0629,0.0221,1.0124,0.85,1.18,0.91,Standing
249.08,1384,452,202,701,541,290,-0.0044,0.017,0.9648,0.94,2.16,0.03,Standing
249.1,1407,498,221,700,516,245,0.0031,0.0309,1.1368,0.97,0.37,0.79,Standing
249.12,1383,460,235,704,549,275,0.0482,0.0525,0.9661,-1.01,1.5,1.32,Standing
249.14,1375,506,190,692,537,261,0.0408,-0.0687,0.9649,-0.44,-1.64,0.26,Standing
249.16,1402,507,196,720,519,226,0.0337,-0.032,0.9739,1.81,0.46,-0.77,Standing
249.18,1441,502,204,694,514,248,0.0182,0.0003,0.975,0.25,0.84,0.37,Standing
249.2,1430,501,209,672,478,233,-0.0203,0.0056,0.9927,-0.52,1.15,-0.57,Standing
249.22,1457,494,218,639,524,217,0.0256,-0.0258,1.0271,1.11,-2.75,-0.14,Standing
249.24,1447,494,190,670,476,255,0.0326,0.0153,1.0528,-1.62,1.7,-1.84,Standing
249.26,1404,519,196,642,510,265,0.0056,-0.0239,0.9851,-0.03,2.52,1.07,Standing
249.28,1442,487,186,668,465,224,0.0481,-0.0467,0.9428,-0.13,2.12,0.58,Standing
249.3,1458,499,188,688,522,244,-0.0185,-0.0283,0.9981,-1.8,0.87,0.03,Standing
249.32,1428,507,197,642,500,215,0.0313,0.0167,1.0256,0.05,-2.13,-1.44,Standing
249.34,1424,521,186,621,484,240,0.0447,0.0865,1.0562,-0.5,0.3,-0.14,Standing
249.36,1434,526,202,637,471,199,0.0133,-0.0127,1.0245,0.35,1.55,-1.71,Standing
249.38,1445,524,175,665,460,235,-0.0047,-0.0099,1.0874,0.63,0.72,0.99,Standing
249.4,1481,549,186,614,459,265,0.0267,-0.0422,1.0047,0.78,2.92,-0.34,Standing
249.42,1477,515,172,617,455,204,-0.0416,0.0337,1.0212,0.37,0.75,-0.49,Standing
249.44,1520,502,160,642,453,244,-0.007,-0.0118,1.1259,2.53,-2.59,-0.6,Standing
249.46,1434,514,171,632,428,230,0.0033,0.0305,0.9569,-0.83,-0.94,0.43,Standing
249.48,1486,556,169,625,443,262,0.0256,0.0173,0.9407,1.26,-0.46,-0.35,Standing
249.5,1491,539,187,596,397,212,0.0044,0.0045,1.0548,-1.35,-0.89,-0.84,Standing
249.52,1509,530,161,617,470,225,-0.0163,0.0189,0.9646,4.14,0.85,0.03,Standing
249.54,1509,523,157,625,409,215,0.0496,0.0118,0.9744,-0.47,-0.12,0.58,Standing
249.56,1470,521,176,569,411,222,0.0638,0.004,0.9758,1.88,-0.1,-0.68,Standing
249.58,1506,520,192,554,408,225,0.0326,0.0087,1.0453,-1.06,1.28,-0.7,Standing
249.6,1590,555,188,579,393,234,0.0013,-0.0083,1.0252,0.37,-0.6,1.11,Standing
249.62,1528,551,166,562,401,215,-0.0048,-0.0235,0.9868,-0.61,-2.08,-0.17,Standing
249.64,1514,531,183,574,398,194,0.0071,0.0277,0.9986,0.19,-2.72,-0.36,Standing
249.66,1558,543,164,573,383,192,0.0895,-0.004,1.04,-0.76,0.35,-0.9,Standing
249.68,1553,566,174,560,356,224,0.0064,0.0249,1.0655,-0.42,-3.45,0.31,Standing
249.7,1525,566,157,523,387,219,0.0167,-0.034,0.9858,0.02,-1.71,-0.1,Standing
249.72,1561,556,149,585,381,197,-0.0299,0.0189,0.9815,-0.98,0.92,-0.12,Standing
249.74,1562,549,165,591,393,192,0.0431,-0.0216,0.9967,-0.86,-1.54,-0.64,Standing
249.76,1528,549,154,594,352,225,-0.002,-0.0281,0.9968,2.08,-0.42,-0.83,Standing
249.78,1558,544,99,543,373,205,0.0315,0.004,0.9528,1.51,-0.27,0.87,Standing
249.8,1527,556,153,506,391,215,-0.0077,0.0175,0.9632,1.53,0.77,-0.57,Standing
249.82,1553,554,132,544,355,209,0.0101,0.0641,0.9653,-0.15,-2.24,-0.69,Standing
249.84,1590,555,151,505,359,187,-0.0066,0.0107,1.051,0.67,1.23,-1.06,Standing
249.86,1592,562,153,500,361,184,0.0303,-0.0215,1.0517,-1.32,-2.97,0.16,Standing
249.88,1553,568,144,534,380,202,-0.0135,0.0758,1.0283,-2.14,0.65,-0.37,Standing
249.9,1572,569,141,539,355,171,0.0163,0.0407,0.9988,-2.5,0.28,1.74,Standing
249.92,1536,542,152,520,338,192,0.032,0.0639,1.0253,0.9,-1.51,-0.7,Standing
249.94,1587,572,110,530,342,188,-0.0103,-0.0225,0.9869,0.35,-1.63,0.21,Standing
249.96,1548,568,154,501,375,205,-0.0195,0.0149,0.9826,-1.82,2.09,1.09,Standing
249.98,1588,588,126,539,340,206,0.0281,-0.0388,0.9868,-0.12,-0.04,-0.28,Standing
250.0,1605,551,128,493,360,193,0.0258,0.0338,1.037,-0.5,-0.02,0.66,Standing
250.02,1588,578,124,515,321,197,0.0357,0.0229,1.0223,-0.54,0.6,0.38,Standing
250.04,1571,600,128,515,361,198,0.0428,0.0114,0.9991,0.24,1.49,0.35,Standing
250.06,1582,541,150,488,335,208,-0.0027,-0.0052,1.0515,0.76,-1.08,-3.11,Standing
250.08,1596,576,124,488,333,204,-0.0084,0.0143,0.9733,-2.52,-0.1,0.47,Standing
250.1,1580,584,158,520,325,202,0.0151,0.0091,1.0365,-1.08,0.9,0.14,Standing
250.12,1570,594,132,501,323,201,0.0151,0.0233,1.0095,-0.5,-1.61,-1.28,Standing
250.14,1609,582,147,527,339,198,0.0369,0.0518,1.0404,1.82,-0.67,0.99,Standing
250.16,1586,588,125,492,352,188,-0.0098,-0.0117,0.9548,3.82,0.72,0.74,Standing
250.18,1617,558,135,570,341,240,0.0204,0.0112,1.0313,-1.54,-0.94,-0.66,Standing
250.2,1572,571,134,503,328,204,0.0378,0.0246,0.9949,-0.38,-0.16,-0.48,Standing
250.22,1597,566,149,518,347,189,0.0264,0.0503,1.0037,-3.27,-0.64,1.24,Standing
250.24,1583,564,105,492,373,192,0.0285,0.008,0.9736,-1.34,0.58,-0.06,Standing
250.26,1535,598,114,536,325,190,0.0307,-0.0264,1.0305,-3.5,1.75,-1.45,Standing
250.28,1589,579,95,512,352,194,-0.0106,0.013,1.0577,-0.6,-0.07,0.11,Standing
250.3,1553,605,143,540,355,177,0.0211,0.0209,0.9873,0.17,1.48,-0.25,Standing
250.32,1564,579,147,526,361,207,0.0468,-0.0096,1.0803,1.43,-4.8,-0.88,Standing
250.34,1581,583,127,538,366,191,0.0277,0.0233,1.022,-1.7,-1.92,0.86,Standing
250.36,1568,569,135,528,375,179,0.0175,-0.003,0.9897,1.99,1.23,-1.14,Standing
250.38,1566,569,144,513,332,179,0.0184,0.0204,0.9565,0.68,2.63,-0.42,Standing
250.4,1550,559,174,506,376,215,0.0458,0.0129,1.0156,-0.69,-1.77,-0.21,Standing
250.42,1576,570,133,545,374,216,0.0111,0.0355,0.9532,-1.64,-2.23,0.33,Standing
250.44,1602,584,138,528,339,180,0.0337,-0.0181,1.0288,-2.6,-0.2,-0.47,Standing
250.46,1561,581,152,518,330,197,0.0513,0.0078,0.9247,-2.1,0.17,-1.07,Standing
250.48,1520,555,130,536,407,195,0.0215,-0.0003,1.0272,2.19,-0.84,0.42,Standing
250.5,1591,557,154,607,360,198,0.0507,0.0863,0.9847,-0.74,-0.14,-0.27,Standing
250.52,1542,541,154,530,347,185,0.0518,0.022,1.0036,-0.22,1.99,1.13,Standing
250.54,1532,542,164,572,384,220,-0.0099,0.0143,0.9913,0.72,0.74,0.48,Standing
250.56,1565,540,146,523,379,193,-0.0405,0.0195,0.8899,-0.7,-0.88,0.55,Standing
250.58,1518,542,155,548,384,208,0.0265,0.0036,1.0621,-0.28,0.68,-0.83,Standing
250.6,1544,549,128,530,397,213,0.0393,0.0004,0.9742,0.76,2.15,0.7,Standing
250.62,1520,552,147,558,381,200,0.043,0.0418,1.0747,0.14,-0.5,0.97,Standing
250.64,1537,542,126,552,383,209,-0.0099,-0.0024,1.065,1.91,0.71,0.65,Standing
250.66,1492,535,166,580,390,244,0.0349,0.023,1.0316,1.51,-0.91,-0.42,Standing
250.68,1526,544,152,535,418,230,0.0059,0.0622,1.0823,1.47,0.16,0.29,Standing
250.7,1524,556,189,552,406,221,0.0392,0.0286,1.0662,1.59,-0.0,0.55,Standing
250.72,1535,571,160,587,401,209,0.0406,-0.0153,0.9798,0.42,-0.42,-0.95,Standing
250.74,1524,532,145,569,403,234,0.0017,0.0467,1.0572,-0.59,0.74,0.95,Standing
250.76,1549,530,153,565,379,255,0.0524,-0.0553,1.0071,2.16,2.21,-1.68,Standing
250.78,1526,538,178,575,432,221,-0.002,0.0308,1.0125,2.81,-0.79,0.21,Standing
250.8,1526,531,155,582,449,230,-0.0008,-0.0047,0.9695,-1.31,1.34,1.41,Standing
250.82,1547,532,150,620,417,242,0.0508,0.0518,1.0572,1.37,-0.67,0.44,Standing
250.84,1506,551,152,607,416,238,0.0513,-0.0104,0.9965,1.88,0.26,-0.51,Standing
250.86,1498,519,175,591,423,211,-0.0222,-0.0325,0.9628,-0.34,-0.8,1.31,Standing
250.88,1498,522,155,633,425,230,0.0118,-0.036,0.994,2.32,-0.07,1.0,Standing
250.9,1478,541,160,600,448,220,-0.0397,0.0043,0.9819,1.64,-1.59,1.03,Standing
250.92,1478,548,187,589,459,212,0.0252,0.0312,0.9987,1.9,-2.48,-0.59,Standing
250.94,1481,531,175,598,427,236,0.0481,0.0512,1.0237,-0.61,1.22,0.43,Standing
250.96,1445,524,182,610,443,228,-0.0379,-0.0616,0.9577,-2.45,0.08,0.13,Standing
250.98,1494,511,193,597,440,233,0.0057,0.0038,1.0074,-5.59,1.12,-0.45,Standing
251.0,1437,516,172,649,473,234,-0.0332,0.0346,1.0241,0.22,-1.27,-0.19,Standing
251.02,1422,495,167,683,483,246,0.0409,0.0581,1.0126,0.82,-1.51,-1.08,Standing
251.04,1472,517,179,652,466,232,-0.0302,0.0737,0.9369,1.38,1.81,-1.47,Standing
251.06,1438,502,195,658,485,224,0.0137,0.0447,0.9288,0.1,2.59,0.84,Standing
251.08,1400,504,158,643,467,258,0.0176,0.006,0.9906,-0.71,2.78,1.39,Standing
251.1,1464,510,172,652,494,237,0.001,0.0521,0.9358,-1.59,-0.39,1.24,Standing
251.12,1411,520,176,673,477,261,0.0335,0.0017,1.0729,0.34,0.94,-1.32,Standing
251.14,1455,498,203,691,520,266,0.0548,0.0234,1.0124,0.26,-0.51,-0.76,Standing
251.16,1430,470,218,693,474,255,0.054,0.0159,0.9951,0.51,0.62,1.57,Standing
251.18,1340,496,210,672,551,248,0.0036,-0.0101,0.9845,1.0,-0.42,0.65,Standing
251.2,1386,511,210,678,541,265,0.0197,-0.0414,1.0144,0.57,0.58,0.85,Standing
251.22,1404,499,205,673,517,258,0.0038,0.0376,1.0143,-0.68,-1.89,-0.91,Standing
251.24,1403,481,197,717,520,242,-0.0185,-0.0197,1.0331,-0.58,0.38,0.65,Standing
251.26,1398,488,191,673,533,277,0.0419,0.0383,1.0458,-0.8,-0.47,-0.01,Standing
251.28,1405,503,208,704,553,245,0.0147,0.0364,1.0353,-1.37,1.42,-0.74,Standing
251.3,1363,494,196,743,542,282,0.0408,0.0321,0.9684,-2.1,0.21,-0.68,Standing
251.32,1369,461,204,713,528,238,0.0153,-0.0133,0.9721,0.28,-0.85,0.97,Standing
251.34,1350,465,235,736,519,270,0.0322,0.0019,1.0212,1.3,-0.67,2.52,Standing
251.36,1353,505,212,734,544,272,0.05,0.0086,0.9906,0.66,0.9,0.22,Standing
251.38,1320,461,209,729,564,259,0.0414,-0.0191,1.0345,1.46,-2.93,0.59,Standing
251.4,1390,452,243,746,580,273,0.0359,0.0157,0.9932,2.66,1.81,1.02,Standing
251.42,1318,503,235,717,554,268,0.042,0.0129,1.0045,-0.67,0.51,-0.23,Standing
251.44,1318,466,230,749,613,269,0.0136,-0.0126,1.036,1.73,-1.74,-0.22,Standing
251.46,1378,497,217,730,590,273,-0.0091,-0.021,0.9949,-2.08,3.32,0.29,Standing
251.48,1316,475,238,759,574,253,0.0303,0.0361,1.0717,-1.09,0.17,1.54,Standing
251.5,1355,482,260,765,621,298,0.0049,0.0542,1.029,3.84,-1.66,1.58,Standing
251.52,1340,463,241,724,577,264,0.0263,-0.0252,1.0072,0.4,-1.47,-0.09,Standing
251.54,1303,444,221,766,607,267,0.0748,0.0067,1.0268,-1.33,1.74,0.33,Standing
251.56,1333,459,216,784,562,297,0.0547,-0.0285,0.9696,1.21,-3.63,0.04,Standing
251.58,1323,479,243,750,606,257,0.015,0.0071,0.9866,-2.47,-1.45,-1.26,Standing
251.6,1331,461,231,780,580,283,-0.0011,0.0299,0.9489,-1.16,1.08,1.22,Standing
251.62,1310,477,263,807,619,279,-0.0224,-0.0065,0.9981,-1.96,0.81,-1.59,Standing
251.64,1359,472,260,779,571,245,0.0264,-0.031,1.0064,-1.34,-2.58,0.61,Standing
251.66,1338,451,226,804,633,274,-0.0239,0.0123,0.9997,0.07,-0.29,-0.48,Standing
251.68,1268,486,273,789,648,306,0.0102,0.0512,0.982,0.91,-0.66,-1.14,Standing
251.7,1279,455,254,766,629,279,0.0031,0.04,1.0283,0.79,-1.03,0.82,Standing
251.72,1287,444,250,778,590,303,0.0066,-0.0463,0.9763,1.1,1.76,-0.17,Standing
251.74,1308,494,275,812,601,272,0.0177,0.0571,1.0153,-0.96,-1.01,-0.1,Standing
251.76,1295,444,247,768,630,290,0.045,0.0278,0.9597,-1.02,-1.94,-1.48,Standing
251.78,1313,482,237,823,634,284,0.0291,0.005,1.0773,-0.35,0.63,1.43,Standing
251.8,1307,443,241,837,606,282,-0.0258,0.0195,1.0711,-0.48,-2.4,0.42,Standing
251.82,1277,436,258,813,627,281,0.0353,0.0521,0.9563,-1.77,-0.28,1.02,Standing
251.84,1337,448,253,791,618,260,0.0388,0.0384,0.9617,-1.48,0.85,-1.26,Standing
251.86,1259,444,256,826,598,276,0.0342,0.012,0.9605,-1.16,3.36,-1.1,Standing
251.88,1257,452,267,806,662,277,0.0137,0.0192,0.9866,-2.11,1.81,0.09,Standing
251.9,1276,453,256,771,615,300,-0.043,0.0577,0.9918,1.45,0.61,0.37,Standing
251.92,1311,448,250,809,681,319,0.0204,0.0014,1.0169,1.77,-0.2,-0.15,Standing
251.94,1255,466,257,806,622,268,0.0189,0.0437,1.0377,-0.32,-1.52,1.28,Standing
251.96,1284,448,226,800,644,293,-0.0118,-0.027,0.9213,1.46,0.25,0.32,Standing
251.98,1311,448,232,805,635,272,-0.0098,-0.0085,0.9837,-2.61,2.09,-1.46,Standing
252.0,1275,449,231,794,639,264,0.0231,0.0183,0.9189,1.24,-1.52,-1.1,Standing
252.02,1330,439,287,830,629,288,0.0301,0.0075,1.0018,-1.71,-0.85,-0.97,Standing
252.04,1301,454,233,819,626,299,0.0265,-0.0284,1.0343,-3.59,0.62,1.33,Standing
252.06,1310,463,252,806,593,295,0.039,-0.0488,1.0619,1.23,-0.81,0.59,Standing
252.08,1303,459,256,785,627,280,0.0953,0.0161,1.0313,-1.12,1.23,-0.16,Standing
252.1,1263,446,261,772,614,284,-0.0029,0.0419,1.0047,0.0,0.38,-0.06,Standing
252.12,1301,444,229,795,630,295,0.0419,-0.01,0.9302,2.95,-1.99,-0.09,Standing
252.14,1252,463,276,784,629,302,0.0691,-0.0192,0.9932,0.37,1.56,-0.71,Standing
252.16,1320,466,264,775,598,285,-0.0776,-0.0189,0.9803,-0.2,0.62,-1.93,Standing
252.18,1323,442,262,788,627,318,0.0288,-0.0137,1.0542,-0.62,0.77,-1.04,Standing
252.2,1296,489,252,776,607,270,0.0038,0.0266,0.9623,1.6,-0.03,-1.29,Standing
252.22,1294,460,254,823,616,305,0.0502,0.0565,1.0377,0.14,-2.61,0.91,Standing
252.24,1261,450,233,796,638,266,0.0422,0.0133,1.0117,-0.46,-2.34,0.81,Standing
252.26,1377,470,239,781,599,263,0.0507,0.036,1.0617,1.15,2.47,0.53,Standing
252.28,1327,449,239,766,613,270,0.0167,0.0275,1.0338,-2.03,1.29,-0.43,Standing
252.3,1350,447,260,781,566,269,0.0721,0.0616,1.0008,0.84,-0.07,-0.2,Standing
252.32,1268,464,255,789,607,269,0.0655,-0.0715,1.0335,-1.37,-0.74,0.53,Standing
252.34,1291,462,230,755,575,295,0.005,-0.0036,1.0517,0.16,-0.7,-1.01,Standing
252.36,1370,454,218,770,604,275,0.012,0.0197,1.0221,2.53,0.46,0.28,Standing
252.38,1324,452,221,759,582,275,0.0625,-0.0157,0.9626,0.46,-1.21,-0.69,Standing
252.4,1312,484,206,779,624,267,0.0492,-0.0107,1.0,-3.05,-0.32,-0.36,Standing
252.42,1299,430,218,764,590,293,0.0842,-0.033,1.004,-0.14,0.85,-2.76,Standing
252.44,1377,436,245,770,572,271,0.0677,-0.0057,0.9745,-1.42,-0.02,0.52,Standing
252.46,1345,460,242,759,588,260,-0.0338,0.0969,1.0554,0.7,-0.25,0.71,Standing
252.48,1366,483,229,745,581,237,-0.0224,-0.0542,0.9882,-0.03,-0.22,-0.04,Standing
252.5,1401,471,214,722,565,233,0.0823,0.0011,1.0139,-0.65,-3.11,0.28,Standing
252.52,1322,472,238,765,596,277,0.0413,-0.0024,1.0154,2.15,0.11,0.3,Standing
252.54,1373,477,235,748,560,266,0.0917,-0.0142,0.9604,1.94,3.24,-0.65,Standing
252.56,1373,497,196,702,564,248,0.0581,0.0565,1.0078,0.15,0.61,-0.72,Standing
252.58,1354,485,251,730,559,259,0.0118,0.0303,0.9934,1.66,-3.62,-0.45,Standing
252.6,1378,478,229,701,520,262,-0.0222,0.0059,1.038,1.6,-0.27,-2.09,Standing
252.62,1344,485,217,708,552,236,-0.0373,0.0217,0.927,0.07,-1.86,-0.03,Standing
252.64,1384,479,211,731,538,274,0.0492,0.0224,0.957,0.91,-1.02,-0.25,Standing
252.66,1379,511,229,715,518,259,0.0247,-0.029,0.9609,0.41,-1.98,0.12,Standing
252.68,1412,514,204,699,505,271,0.0021,-0.0399,1.0045,0.44,0.83,0.21,Standing
252.7,1357,485,238,703,526,269,0.0063,0.03,1.0101,0.75,1.63,0.05,Standing
252.72,1381,496,201,675,486,231,-0.0522,-0.012,1.0014,2.03,-0.12,1.65,Standing
252.74,1383,500,183,693,523,223,0.015,-0.0438,0.9917,-0.78,-1.19,-1.62,Standing
252.76,1410,492,194,662,533,248,0.0531,0.0549,0.981,-0.33,-2.24,1.49,Standing
252.78,1407,498,207,701,532,258,0.0344,0.0424,1.0584,1.63,-2.3,-0.47,Standing
252.8,1428,492,194,705,522,245,0.0497,-0.0115,1.0358,-1.15,-0.76,1.12,Standing
252.82,1487,519,189,661,485,234,-0.0077,-0.003,1.0181,0.09,0.46,0.11,Standing
252.84,1399,486,169,668,514,233,-0.0256,-0.0162,0.9316,-1.77,-0.74,-1.1,Standing
252.86,1444,500,209,609,488,237,0.043,-0.0307,1.013,-2.37,0.61,0.26,Standing
252.88,1432,531,199,687,476,241,0.018,0.0275,1.0182,-2.4,-0.97,-1.38,Standing
252.9,1498,526,203,661,461,272,0.0386,0.0356,1.1369,2.06,-2.53,0.58,Standing
252.92,1432,545,152,641,432,243,-0.0094,-0.0135,1.0232,-1.44,-0.71,0.63,Standing
252.94,1464,551,189,628,440,227,-0.0065,0.0825,0.9334,-0.61,2.48,-0.96,Standing
252.96,1414,526,168,645,475,241,0.0428,-0.01,0.923,1.02,1.76,0.71,Standing
252.98,1483,526,169,595,456,232,0.023,-0.0581,0.9386,-0.12,1.12,-1.18,Standing
253.0,1470,522,180,621,461,216,-0.0717,0.0154,0.9904,-0.92,0.87,1.12,Standing
253.02,1483,522,185,588,439,237,0.0446,0.0137,0.9333,1.08,-0.45,1.4,Standing
253.04,1493,499,174,601,423,235,0.0511,0.0169,0.977,2.4,-0.37,-1.1,Standing
253.06,1507,525,191,583,446,232,0.0422,-0.0172,0.9902,-1.47,-0.66,-0.6,Standing
253.08,1488,535,145,605,436,253,0.0065,0.0035,0.9973,1.04,-0.23,0.23,Standing
253.1,1477,552,199,582,420,226,0.0459,-0.0368,1.0355,0.99,0.5,0.24,Standing
253.12,1516,545,175,578,388,221,0.0007,0.0223,0.9755,0.52,1.26,0.72,Standing
253.14,1492,550,149,594,444,216,0.0012,0.0396,1.0345,1.34,-0.87,-0.09,Standing
253.16,1501,542,152,566,414,220,-0.0,0.004,0.9284,-1.07,-1.44,-1.11,Standing
253.18,1530,563,130,624,429,212,0.0754,-0.0055,1.0169,-0.63,1.11,-0.11,Standing
253.2,1516,557,160,596,394,206,0.0396,0.0537,1.0147,-0.17,-0.3,-0.44,Standing
253.22,1502,521,160,597,414,235,0.0047,-0.0199,0.9757,0.1,1.0,0.5,Standing
253.24,1524,550,139,557,428,237,0.0452,0.001,1.0321,1.22,-3.2,1.02,Standing
253.26,1559,582,164,549,408,227,0.0132,0.0557,1.0042,-0.34,-0.03,-1.3,Standing
253.28,1535,569,170,536,434,234,0.0189,-0.0229,0.9486,-2.26,0.88,-0.04,Standing
253.3,1563,572,138,527,391,206,0.0456,0.0278,1.0226,-0.6,0.55,0.25,Standing
253.32,1571,536,153,560,388,217,0.0013,-0.031,1.0039,1.34,2.16,0.05,Standing
253.34,1542,555,142,523,383,220,0.0781,-0.0417,0.9406,0.69,0.61,0.54,Standing
253.36,1541,536,140,557,409,214,0.0571,0.02,0.9739,2.25,1.46,-0.68,Standing
253.38,1618,539,142,566,400,202,0.0496,0.0535,1.0431,-1.48,1.02,1.21,Standing
253.4,1541,559,143,500,342,212,0.0402,-0.0365,1.0115,0.71,1.17,0.28,Standing
253.42,1533,555,151,554,344,215,-0.0066,0.0207,1.0344,1.55,0.08,0.26,Standing
253.44,1532,543,162,516,396,224,0.0174,-0.0394,0.9711,1.69,1.45,0.04,Standing
253.46,1553,556,143,540,378,178,0.0495,0.0018,0.9677,-0.17,-1.8,-0.59,Standing
253.48,1528,570,154,528,356,209,-0.0,0.0277,1.0384,-1.46,0.78,-1.28,Standing
253.5,1565,569,140,526,344,197,0.0283,0.0031,1.042,0.67,-0.75,-0.27,Standing
253.52,1543,557,116,557,353,227,-0.0299,-0.008,0.9607,-1.47,0.27,0.21,Standing
253.54,1564,551,147,496,354,183,-0.0065,0.0508,1.0305,-0.83,-3.12,-0.5,Standing
253.56,1590,555,131,514,314,187,0.0259,0.0187,1.0009,0.72,-0.41,-0.69,Standing
253.58,1604,577,120,480,364,204,0.0259,-0.0475,1.0656,-0.74,0.95,-0.65,Standing
253.6,1565,557,136,517,362,191,0.0529,0.0134,1.0844,1.04,-0.89,0.25,Standing
253.62,1563,575,153,491,370,225,0.0603,0.0424,0.987,-0.05,-2.34,0.35,Standing
253.64,1527,590,128,496,375,186,-0.0574,-0.0182,1.0072,-0.05,1.08,0.05,Standing
253.66,1595,560,140,500,351,196,0.0033,-0.0002,0.9892,1.55,0.74,1.17,Standing
253.68,1599,566,143,491,325,185,0.0545,0.0499,0.9852,0.83,2.12,0.95,Standing
253.7,1611,603,141,494,344,204,-0.0063,0.0399,1.033,-0.56,0.28,-0.15,Standing
253.72,1568,552,133,527,357,218,0.0716,-0.0232,1.0199,1.09,-0.55,0.19,Standing
253.74,1571,567,147,541,374,197,-0.0005,0.0045,1.0037,-3.47,-1.47,-0.73,Standing
253.76,1613,587,144,507,305,214,0.0028,0.0522,1.0811,-1.23,0.07,1.04,Standing
253.78,1586,575,139,505,290,203,-0.0043,-0.0162,1.0523,2.18,-0.47,1.61,Standing
253.8,1566,571,131,476,329,222,0.0403,-0.0006,1.0824,2.39,-0.14,0.52,Standing
253.82,1593,573,93,496,322,219,0.0308,-0.0242,0.9991,-1.27,0.73,0.58,Standing
253.84,1574,586,118,480,332,195,-0.0347,-0.0304,0.9649,-0.58,0.71,0.03,Standing
253.86,1569,574,110,487,338,183,0.0277,0.0421,1.0157,0.75,-2.24,-0.01,Standing
253.88,1569,548,145,511,345,201,0.0309,-0.0474,1.0162,2.69,-0.23,1.43,Standing
253.9,1568,572,126,504,313,215,0.0054,0.0108,1.0045,-2.04,1.37,-0.93,Standing
253.92,1584,567,143,512,358,200,-0.022,0.0142,0.9781,0.61,-0.08,-0.1,Standing
253.94,1548,575,137,490,321,221,0.0521,0.0315,0.9855,1.7,0.13,-1.27,Standing
253.96,1624,558,139,540,347,198,-0.0282,0.0866,1.0051,0.06,0.93,-1.81,Standing
253.98,1503,574,151,539,330,205,-0.0159,0.048,0.9491,-0.59,-0.19,0.35,Standing
254.0,1530,568,132,534,356,194,-0.0073,0.0576,0.9857,0.01,-0.98,1.16,Standing
254.02,1582,581,140,543,394,169,0.0588,-0.005,1.009,-1.14,-2.22,-0.1,Standing
254.04,1583,561,150,502,350,208,0.0155,0.0104,1.0137,-0.16,-1.14,-1.2,Standing
254.06,1600,572,141,527,343,198,0.0348,0.0094,0.966,1.54,-1.96,-0.07,Standing
254.08,1548,562,166,526,354,201,0.0374,0.0089,1.0188,-0.23,1.47,0.56,Standing
254.1,1537,567,160,542,329,210,0.0502,-0.0125,1.0695,1.34,-2.04,-0.56,Standing
254.12,1587,558,140,550,352,227,-0.0472,0.0181,0.9371,-0.62,1.27,1.21,Standing
254.14,1503,531,121,529,364,222,-0.0417,-0.0603,1.0054,0.06,-1.04,-0.71,Standing
254.16,1533,531,155,522,372,215,0.0323,0.0183,1.002,1.16,-2.03,1.04,Standing
254.18,1550,535,138,562,394,195,-0.0045,0.0211,1.0594,-0.25,2.22,-1.27,Standing
254.2,1532,529,155,551,365,215,0.0181,0.0333,0.958,-2.35,1.67,-0.56,Standing
254.22,1527,556,168,578,364,204,0.063,-0.0422,0.9508,-0.45,-0.22,-0.5,Standing
254.24,1547,545,140,559,407,207,0.0483,-0.0075,1.0,1.09,0.04,0.13,Standing
254.26,1522,545,142,550,365,237,0.0356,0.0121,0.9862,0.24,0.65,-0.5,Standing
254.28,1506,543,142,572,401,210,0.0137,0.0366,1.0667,1.01,-1.71,0.34,Standing
254.3,1521,559,164,605,394,218,0.0151,-0.0065,1.0906,0.84,0.17,0.24,Standing
254.32,1498,547,162,595,414,187,0.0283,-0.045,0.9052,-0.83,-0.23,1.84,Standing
254.34,1463,556,169,567,423,200,-0.0516,0.015,0.9914,-1.1,-0.12,0.06,Standing
254.36,1499,522,143,611,437,211,0.0196,-0.0525,0.9617,0.35,3.58,0.05,Standing
254.38,1482,528,172,559,430,246,-0.0004,-0.0444,0.9593,-1.36,-0.74,2.27,Standing
254.4,1494,539,190,598,429,254,-0.0294,0.0429,1.0419,1.26,-0.62,0.86,Standing
254.42,1526,522,171,597,406,237,-0.0057,0.0403,0.9869,-0.65,-1.38,0.96,Standing
254.44,1422,542,165,603,429,232,0.0067,0.0215,1.0378,0.09,1.69,0.6,Standing
254.46,1461,527,210,604,449,228,0.0823,0.0061,1.0559,-0.5,0.01,0.33,Standing
254.48,1515,522,155,605,460,220,0.0253,0.0456,0.9793,1.01,-0.15,1.11,Standing
254.5,1472,524,148,620,422,225,0.0257,0.0038,0.9752,-3.08,-2.29,-1.46,Standing
254.52,1510,536,185,673,423,260,0.0088,-0.0097,1.0304,-0.27,-1.57,-2.12,Standing
254.54,1458,539,159,602,461,216,-0.0182,0.0465,0.9589,1.55,-0.86,-1.21,Standing
254.56,1448,550,188,624,446,244,0.0337,-0.0113,1.0027,-0.55,0.95,1.37,Standing
254.58,1397,568,171,602,450,221,0.0265,-0.0033,0.9856,2.68,1.1,-0.62,Standing
254.6,1470,494,173,663,482,244,0.0245,-0.0112,0.9759,-0.94,0.45,-0.22,Standing
